"Date","Price","Open","High","Low","Vol.","Change %"
"06/23/2015","7.65","7.60","7.68","7.60","179.19K","0.66%"
"06/22/2015","7.60","7.77","7.77","7.60","18.19K","0.00%"
"06/21/2015","7.60","7.60","7.60","7.60","5.00K","0.00%"
"06/18/2015","7.60","7.60","7.60","7.56","83.98K","0.40%"
"06/17/2015","7.57","7.56","7.58","7.56","96.37K","0.26%"
"06/15/2015","7.55","7.60","7.60","7.55","235.00K","0.00%"
"06/14/2015","7.55","7.61","7.61","7.55","150.00K","-1.56%"
"06/11/2015","7.67","7.70","7.73","7.67","338.14K","0.92%"
"06/10/2015","7.60","7.56","7.60","7.56","75.87K","0.66%"
"06/08/2015","7.55","7.60","7.60","7.55","71.50K","-0.66%"
"06/07/2015","7.60","7.60","7.60","7.60","140.00K","0.00%"
"06/04/2015","7.60","7.60","7.60","7.60","151.92K","0.00%"
"06/03/2015","7.60","7.65","7.65","7.60","830.88K","0.00%"
"06/02/2015","7.60","7.60","7.60","7.60","5.57K","-1.30%"
"05/31/2015","7.70","7.70","7.70","7.70","51.00K","0.39%"
"05/28/2015","7.67","7.62","7.67","7.62","11.97K","0.13%"
"05/27/2015","7.66","7.66","7.66","7.66","10.70K","0.26%"
"05/26/2015","7.64","7.70","7.70","7.64","93.42K","-0.78%"
"05/25/2015","7.70","7.70","7.70","7.70","400.00K","1.18%"
"05/21/2015","7.61","7.61","7.61","7.61","154.07K","0.53%"
"05/20/2015","7.57","7.62","7.65","7.57","358.03K","-1.69%"
"05/19/2015","7.70","7.75","7.75","7.70","35.00K","1.32%"
"05/18/2015","7.60","7.74","7.74","7.60","81.00K","-1.81%"
"05/17/2015","7.74","7.75","7.75","7.70","90.24K","-0.77%"
"05/14/2015","7.80","7.80","7.81","7.80","521.00K","0.00%"
"05/13/2015","7.80","7.84","7.84","7.80","150.00K","0.00%"
"05/12/2015","7.80","7.80","7.85","7.80","361.99K","-0.26%"
"05/11/2015","7.82","7.80","7.82","7.80","204.50K","0.26%"
"05/10/2015","7.80","7.65","7.80","7.61","142.10K","-1.27%"
"05/05/2015","7.90","7.89","7.90","7.89","50.00K","0.00%"
"05/04/2015","7.90","7.90","7.90","7.89","105.00K","-1.25%"
"05/03/2015","8.00","8.00","8.00","8.00","100.00K","0.00%"
"04/30/2015","8.00","8.00","8.00","8.00","121.80K","0.00%"
"04/29/2015","8.00","8.00","8.00","8.00","9.75K","0.00%"
"04/28/2015","8.00","8.00","8.00","8.00","214.64K","0.00%"
"04/27/2015","8.00","8.00","8.00","8.00","375.78K","0.00%"
"04/26/2015","8.00","8.01","8.01","8.00","193.32K","0.00%"
"04/23/2015","8.00","7.92","8.00","7.90","164.00K","1.01%"
"04/22/2015","7.92","8.01","8.01","7.91","204.33K","0.25%"
"04/21/2015","7.90","7.91","7.99","7.90","66.54K","-1.25%"
"04/19/2015","8.00","8.00","8.00","7.99","2.09M","1.27%"
"04/16/2015","7.90","8.00","8.00","7.90","1.67M","-4.24%"
"04/15/2015","8.25","8.35","8.35","8.25","110.37K","-0.48%"
"04/14/2015","8.29","8.30","8.30","8.29","208.16K","1.72%"
"04/13/2015","8.15","8.15","8.15","8.10","786.38K","-0.61%"
"04/12/2015","8.20","8.10","8.25","8.10","1.10M","1.49%"
"04/08/2015","8.08","8.15","8.20","8.08","430.64K","-1.34%"
"04/07/2015","8.19","8.00","8.19","8.00","506.20K","3.02%"
"04/06/2015","7.95","8.00","8.00","7.95","510.32K","-0.63%"
"04/02/2015","8.00","8.05","8.05","8.00","353.13K","0.00%"
"04/01/2015","8.00","8.00","8.00","8.00","60.00K","-0.62%"
"03/31/2015","8.05","8.05","8.05","7.99","513.81K","0.63%"
"03/30/2015","8.00","8.00","8.00","7.90","203.40K","0.00%"
"03/29/2015","8.00","8.00","8.00","8.00","38.20K","-0.12%"
"03/26/2015","8.01","8.01","8.01","8.01","24.40K","0.00%"
"03/25/2015","8.01","8.01","8.01","8.01","10.00K","0.75%"
"03/24/2015","7.95","7.95","8.01","7.95","735.00K","-0.75%"
"03/23/2015","8.01","8.01","8.01","7.90","192.26K","0.00%"
"03/22/2015","8.01","8.02","8.02","8.01","51.08K","0.00%"
"03/19/2015","8.01","8.15","8.15","8.01","85.47K","-1.23%"
