"Date","Price","Open","High","Low","Vol.","Change %"
"02/09/2026","6.24","6.12","6.24","6.12","3.70M","1.96%"
"02/06/2026","6.12","6.12","6.14","6.10","1.35M","0.00%"
"02/05/2026","6.12","6.22","6.23","6.11","3.59M","-1.61%"
"02/04/2026","6.22","6.18","6.24","6.18","4.54M","0.65%"
"02/03/2026","6.18","6.17","6.20","6.15","3.70M","0.16%"
"02/02/2026","6.17","6.18","6.18","6.15","2.36M","-0.16%"
"01/30/2026","6.18","6.18","6.19","6.13","2.09M","0.00%"
"01/29/2026","6.18","6.16","6.20","6.13","3.85M","0.32%"
"01/28/2026","6.16","6.12","6.17","6.10","3.14M","0.65%"
"01/27/2026","6.12","6.11","6.13","6.08","3.70M","-0.16%"
"01/26/2026","6.13","6.13","6.13","6.03","3.61M","0.00%"
"01/23/2026","6.13","6.10","6.13","6.10","1.51M","0.49%"
"01/22/2026","6.10","6.11","6.14","6.10","2.01M","-0.16%"
"01/21/2026","6.11","6.12","6.13","6.10","1.85M","-0.16%"
"01/20/2026","6.12","6.14","6.16","6.09","3.13M","-0.33%"
"01/19/2026","6.14","6.12","6.14","6.09","2.78M","0.66%"
"01/16/2026","6.10","6.12","6.15","6.09","1.54M","-0.33%"
"01/15/2026","6.12","6.12","6.13","6.07","1.41M","-0.49%"
"01/14/2026","6.15","6.09","6.21","6.09","6.93M","0.99%"
"01/13/2026","6.09","6.02","6.14","6.02","3.13M","1.16%"
"01/12/2026","6.02","6.00","6.05","5.99","1.99M","0.00%"
"01/09/2026","6.02","6.01","6.04","5.96","1.30M","0.17%"
"01/08/2026","6.01","6.03","6.08","6.00","2.35M","-0.33%"
"01/07/2026","6.03","6.00","6.05","5.95","2.06M","0.50%"
"01/06/2026","6.00","5.81","6.02","5.80","4.85M","3.45%"
"01/05/2026","5.80","5.73","5.80","5.70","2.18M","1.22%"
"01/02/2026","5.73","5.70","5.73","5.68","424.60K","0.70%"
"12/31/2025","5.69","5.75","5.75","5.66","1.66M","0.18%"
"12/30/2025","5.68","5.78","5.79","5.67","1.83M","-2.07%"
"12/29/2025","5.80","5.80","5.81","5.77","672.03K","0.52%"
"12/26/2025","5.77","5.73","5.79","5.73","239.91K","0.70%"
"12/25/2025","5.73","5.80","5.83","5.73","1.53M","-1.21%"
"12/24/2025","5.80","5.85","5.87","5.78","973.57K","-0.85%"
"12/23/2025","5.85","5.90","5.90","5.84","1.19M","-0.85%"
"12/22/2025","5.90","5.90","5.90","5.83","2.52M","0.00%"
"12/19/2025","5.90","5.81","5.92","5.81","1.86M","1.55%"
"12/18/2025","5.81","5.85","5.89","5.81","1.46M","-0.68%"
"12/17/2025","5.85","5.89","5.89","5.85","1.04M","-0.68%"
"12/16/2025","5.89","5.88","5.91","5.87","1.20M","0.00%"
"12/15/2025","5.89","5.96","5.98","5.88","1.30M","-1.17%"
"12/12/2025","5.96","5.94","6.03","5.92","4.10M","0.34%"
"12/11/2025","5.94","5.92","5.96","5.89","4.24M","0.34%"
"12/10/2025","5.92","5.93","5.96","5.90","1.37M","0.00%"
"12/09/2025","5.92","5.89","5.94","5.87","2.78M","0.51%"
"12/08/2025","5.89","5.81","5.92","5.80","1.59M","1.38%"
"12/05/2025","5.81","5.80","5.85","5.79","542.63K","0.35%"
"12/04/2025","5.79","5.63","5.87","5.63","1.72M","3.02%"
"12/03/2025","5.62","5.60","5.72","5.60","1.47M","0.36%"
"11/28/2025","5.60","5.68","5.68","5.57","1.32M","-1.06%"
"11/27/2025","5.66","5.69","5.74","5.66","1.32M","-0.53%"
"11/26/2025","5.69","5.67","5.70","5.65","943.79K","0.89%"
"11/25/2025","5.64","5.70","5.75","5.64","1.54M","-1.05%"
"11/24/2025","5.70","5.75","5.79","5.61","1.45M","-0.35%"
"11/21/2025","5.72","5.82","5.82","5.72","472.56K","-2.22%"
"11/20/2025","5.85","5.86","5.88","5.82","530.83K","-0.17%"
"11/19/2025","5.86","5.83","5.90","5.83","1.60M","0.17%"
"11/18/2025","5.85","5.85","5.86","5.83","1.62M","-0.34%"
"11/17/2025","5.87","5.90","5.90","5.84","849.54K","-0.51%"
"11/14/2025","5.90","5.89","5.90","5.78","2.75M","-0.17%"
"11/13/2025","5.91","5.93","5.94","5.84","3.65M","-0.67%"
